news ID,url,title,time,content,LogisticRegression_score,MultinomialNB_score,DeepLearning_LSTM_score,Sum,emotion_sum,emotion,DeepLearning_emotion
apl201707130022001,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159746/【七逃片】西西里島朝聖　尋找《教父》場景,【七逃片】西西里島朝聖　尋找《教父》場景,2017/07/13 00:22,西西里島(Sicily)是位在義大利最南端的一個小島，也是地中海海域最大的島嶼，自古便是極重要的戰略以及貿易位置，但對許多人來說西西里島的印象，大概就是《教父》影片以及黑手黨。分有3集的這部經典影片大多數是在美國拍攝，但《教父》第3集中的重要場景，則是在西西里島巴勒摩的馬西莫(Massimo)劇院，殺手埋伏在劇院中的緊張情節，穿插著舞台上的歌劇，還有殺手在劇院門口終於找到機會射殺艾爾．帕西諾飾演的教父，卻誤殺教父愛女，影片長達20多分鐘全都聚焦在馬西莫劇院，也讓這裡成為影迷來到巴勒摩必要造訪之處。事實上，馬西莫劇院是歐洲第3大劇院，僅次於巴黎歌劇院、以及維也納國家歌劇院，於19世紀時末花了20多年才興建完成，內部古典華麗，6層樓的設計共可容納1380名觀眾，但劇院裡大多是包廂，總計有150個包廂，正對著舞台的皇家包廂，正是《教父3》影片中艾爾．帕西諾和家人坐的位置，殺手則埋伏在側翼包廂。劇院還有非常華麗的劇服展示空間，但想欣賞到這些都必須預約在有專人導覽下才能參觀。而劇院的周邊在假日也經常有表演活動，前方的大街也是巴勒摩最熱鬧的地方，周末假日更是愈晚愈high。另外，建於12世紀的巴勒摩主教堂也是巴勒摩重要景點，教堂融合了加泰隆尼亞歌德式以及阿拉伯風格，除了充份展現希臘、阿拉伯、以及來自歐洲北方的諾曼人，曾統治過西西里島的歷史背景  還能登頂眺覽美麗的市景。（楊沛騏／義大利報導）相關資訊：航班：可搭乘土耳其航空(www.turkishairlines.com)從桃園機場直飛伊斯坦堡，再轉機至西西里島的卡塔尼亞(Catania)；土航台灣分公司電話(02)2718-0849出團情報：鳯凰(02-25378111)旅行社義大利全覽16天有安排西西里島深度遊，團費含稅金及小費為14萬9900元起；雄獅(02-8793-9669)經典美麗遇見西西里島南義10天團費8萬6900元，另可洽太一(02-2567-3822)、可樂(02-2567-2626)、上順(02-2517-1157)、行健(02-2752-9293)、晴天(02-2711-3355)等旅行社。想知道更多旅遊去處，請參加蘋果花愛旅遊社團小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！ ,-0.543135794358,-0.99997814441,0.997875,-0.545239321191,Negative,Negative,-1
apl201707130021000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159704/同伴受困不幫忙　竟趁亂逃脫,同伴受困不幫忙　竟趁亂逃脫,2017/07/13 00:21,臉書Gif Porn最近分享一段有趣影片，兩隻狗狗被關在圍欄內，其中一隻突然想從兩片圍欄中穿過，沒想到卻不慎困在中央，於是牠不斷掙扎，導致整個圍欄都被拆掉，但狗狗仍卡在中央，同伴見狀不僅不幫牠脫困，反而趁亂逃走，留下無助的狗狗只能靠自己的力量逃脫，實在令人看了哭笑不得。（吳宣／綜合報導）更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 ,-0.290484581589,-0.999089046659,0.999999,-0.289574224294,Negative,Negative,-1
apl201707130020000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159688/甜蜜蜜！柯基與主人形影不離,甜蜜蜜！柯基與主人形影不離,2017/07/13 00:20,柯基的魅力無窮！日前：臉書TheDodo分享一名男子養了一隻柯基Apollo後的甜蜜互動，影片中他們一起吃一起玩起睡，有時男子會調皮的作弄柯基Apollo，但Apollo都相當好脾氣，任由主人擺布，而男子還製作愛狗T恤，穿在身上，而且不管Apollo做什麼事情，他都報以熱烈的關切，形影不離的關係，讓人看了都融化了。(黃馨儀／綜合報導)資料來源：臉書TheDodo更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 ,0.113271292411,-0.958428996825,0.999998,0.154840388238,Positive,Positive,1
apl201707130019000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159689/賣萌柯基　網友直呼「超犯規！」,賣萌柯基　網友直呼「超犯規！」,2017/07/13 00:19,柯基犬雖以圓滾滾的翹臀被大家所熟知，但可愛的臉龐也是愛狗人是不容錯過的。臉書汪汪仙貝近日分享一段影片，片中柯基有著長長的毛髮，看上去蓬鬆可愛之外，豎立的兩隻耳朵還時不時地轉向碰在一起，無辜的眼神加上微吐舌頭，令人都被萌到融化，網友看了也笑說「牠好犯規！太萌了吧！」（吳宣／綜合報導）更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 ,0.489350260588,0.0120060336584,0.999998,1.5013543869,Positive,Positive,1
apl201707130019001,http://www.appledaily.com.tw/realtimenews/article/3c/20170713/1159878/【香港直擊】開Uber門檻變高靠這些來找駕駛,【香港直擊】開Uber門檻變高  靠這些來找駕駛 ,2017/07/13 00:19,Uber雖在全球風波不斷，但仍未停止擴張事業版圖，今天將於香港舉行「ACCELERATE (加速)」論壇，邀請亞太區包括台灣、新加坡、菲律賓、越南、馬來西亞等逾10國媒體參與，剖析Uber在亞太各國營運模式及發展現況。Uber自4月中在台改採與租賃車業者合作，乘客的叫車需求通過Uber App中轉，再由租賃車行派單給駕駛，據Uber官方透露，回歸至今合作的租賃車行已近百家，但現在想成為Uber駕駛，需持職業駕照並加入租賃車行才可以，門檻大幅增高，旗下合作駕駛人數，當然也沒有過往那麼多，相對拉長了乘客的等車時間，將低叫車意願。為招募更多合作駕駛，Uber今也將公布駕駛端App的更新內容，利用新功能增加接客量，提升駕駛收入，並未來也將透過VR，讓新手駕駛體驗上路接客過程，並把此項目納入教育訓練中，內容《蘋果》副刊即將揭曉。（唐子晴／香港報導）小編推薦【搶便宜】3C賣場拚價　電扇不到400元手遊《白貓Project》將推神秘企劃　新關卡與角色將登場 ,0.44976928187,-0.996630662174,0.99999,0.453129082953,Positive,Positive,1
apl201707130018000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159807/貓咪超萌睡姿笑翻網友,貓咪超萌睡姿 笑翻網友,2017/07/13 00:18,根據粉絲專頁Happy Cats分享的影片，日本一隻貓咪坐在沙發上睡着，只見牠雙手擺在肚子上，一臉呆萌表情讓人看了忍不住發笑，網友看了留言「我爸也會直接在沙發睡着！」、「牠是吃太飽睡着嗎？」(黃銀川／綜合報導)資料、圖片來源:Facebook／Happy Cats、Instagram／junjun_jjj更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 ,0.421665666974,-0.901906459273,0.999999,0.519758611654,Positive,Positive,1
apl201707130017000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159702/小球近在眼前　傻狗卻多次錯過,小球近在眼前　傻狗卻多次錯過,2017/07/13 00:17,臉書Gif Porn近期分享一段影片，狗狗原本趴在地上休息，當牠見到飼主將球拋向牠，牠立馬跳起來試圖抓球，但卻與球擦身而過，當球著地後再次彈起，狗狗更張開大嘴打算咬住它，沒想到卻沒咬到，二次錯過接球的機會，傻傻的模樣看上去十分搞笑，網友留言笑說「牠是喝醉了嗎？！」、「哈哈哈！狗狗眼睛怎麼了嗎？」（吳宣／綜合報導）【警語：禁止酒駕；飲酒過量，有害健康】更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 ,0.316694160101,-0.999380134222,0.999999,0.317312595368,Positive,Positive,1
apl201707130016000,http://www.appledaily.com.tw/realtimenews/article/3c/20170713/1159545/【搶便宜】3C賣場拚價　電扇不到400元,【搶便宜】3C賣場拚價　電扇不到400元,2017/07/13 00:16,炎炎夏日到來，為迎戰酷暑商機，各大3C賣場展開促銷大戰，燦坤3C從7/14起推出為期4天的行動會員特典，不用2萬元就能買到一級效能空調、電扇399元即可帶回家，相當便宜。為搶進APP購物市場，燦坤3C與旗下快3網路商城推出「燦坤×快3」APP，主打線上商品諮詢及電子會員卡功能。而大同3C也將延長黃金周活動至20日，推出DC變頻風扇均一價1688元，另外7/31前購買大同空調，登錄發票就可抽3萬元旅遊金及涼夏家電。同時官方LINE帳號「大同TATUNG同樂會」也推出個人化服務升級，讓手機中的LINE即是會員卡，除享有百元購物金，甚至還有機會抽到大同變頻空調。全國電子7/14至7/18一連5天舉辦全館破盤價活動，電競筆電狂降9000元、買飛利浦電鬍刀就送咖啡機，十分優惠，另有推出指定家電9折及全館滿額加一元多一件精選商品等活動。（廖家葆／綜合報導）小編推薦【香港直擊】開Uber門檻變高 靠這些來找駕駛手遊《白貓Project》將推神秘企劃　新關卡與角色將登場 ,0.555932379681,-0.999617302961,0.998947,0.555261922252,Positive,Positive,1
apl201707130015000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159693/狗狗領養貓咪兩人感情超甜蜜,狗狗領養貓咪 兩人感情超甜蜜,2017/07/13 00:15,imgur分享國外有隻哈士奇Raven被主人帶到收容所，希望Raven能夠領養另一隻寵物陪伴牠，原本Raven選了四隻貓咪，但只有一隻貓咪想跟牠玩，主人直接領養回家，並取名為Woodhouse，一貓一狗的感情超甜蜜，網友紛紛留言「這太棒了」、「看了這個，我想我該幫我家寵物找伴了」。（陳映彤／綜合報導）資料來源：imgur更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 ,0.490911470982,-0.145232055713,1.0,1.34567893843,Positive,Positive,1
apl201707130014000,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159756/【算命神片】個性中規中矩你也做事照起工嗎,【算命神片】個性中規中矩 你也做事照起工嗎,2017/07/13 00:14,台語形容詞「照起工」，形容一個人很守規矩，做事一定要按部就班才行，你做事也會照起工嗎？快來測試寶咖咖老師的文具占卜，看你的指數有多高吧！(李育道／綜合報導)小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！ ,0.437514402284,-0.54047130198,0.99658,0.89362340302,Positive,Positive,1
apl201707130010000,http://www.appledaily.com.tw/realtimenews/article/forum/20170713/1159657/台權會：晶片身分證請由法制面談起,台權會：晶片身分證 請由法制面談起,2017/07/13 00:10,何明諠／台灣人權促進會專案經理內政部將在7月14日，舉行晶片身分證研討會。這場研討會堪稱高官雲集，從行政院常任顧問、數位政委，資安處處長，到內政部常務次長、戶政司長等，都擔任了會議要角。整場研討會的議程，基本上是圍繞在愛沙尼亞與德國在晶片身分證的推動經驗上進行討論，所邀請的國外講者，也多是上述兩國的技術專家及政策推動者。簡言之，當前會議的議程，大體是在「必定要發行晶片身分證」去進行規劃。由於「發行與否」基本上並非會議的討論核心，想當然爾，隨之而來「發行是否需要調整相關法制」的討論，缺如也是正常。而本文的重點很簡單：晶片身分證的「發行與否」，真毫無討論必要嗎？方便、防偽vs.隱私晶片卡（或智慧卡，Smart Card）近年來被世界各國普遍使用，在信用卡、駕照、或身分證等，都可以見其應用。以身分證為例，相較於傳統的紙卡，晶片身分證最常被提出的優點是方便效率、安全防偽。一個高度電子化的政府，可以透過各種晶片身分證的應用，提升行政效率，降低行政所需花費的成本。此外，由於晶片身分證可儲存生物資料（如指紋、虹膜等），或有自身特殊的加密機制，也被認為可減低身分盜用的風險，並連帶減低因身分盜用後續產生的問題，如恐怖攻擊、金融詐騙等。以上優點，也都是我國內政部近幾年推動政策時所特別強調的重點。然而方便或安全的取得，往往並非毫無代價，而最常與之交換甚至犧牲的，除了錢，就是個人的隱私。無論是在香港或美國的案例研究中，我們都能發現類似的憂慮。那樣的憂慮主要來自政府建置了晶片身分證的系統後，可能會持續擴充應用，使該卡片逐漸成為市民日常生活不可取代的工具。更甚者，或許短時間內，國家會保留一些彈性，不強制所有人更換成晶片身分證，但問題在於，系統性誘因的建置，是否會使不擁抱新科技的人被邊緣化，甚至污名化，而被迫改變其行為模式，從而釀造了許多隱私侵犯的可能？什麼是邊緣化，最單純的情形是，倘若因為你堅持不啟用新服務，而造成行政人員的麻煩時，你能忍受多少次隨之而來的臭臉？至於隱私侵犯的例子更不難設想。好比讀卡機在讀取卡片時，是否會因認證所需，額外產生卡片被讀取的時間、地點、或其他過往不用被得知的資料？而這些過往紙卡不會產生的資料，未來將會被誰蒐集，它們是否可能就足以描繪某個人生活的輪廓？政府機關（間）又是否會有濫用或彼此分享資料的行為？類似的質疑，幾乎是每個發行晶片身分證國家都必須面對的事。可能喪失的資訊自主權更別說在台灣，政府忽視人民資訊自主權，企圖以模糊定義的「國家安全」或「公共利益」濫用人民資料的案例，早不是新鮮事。我們是個連悠遊卡消費紀錄、ETC行車紀錄，都可以被警察當作辦案線索的國家，這樣的國家又要如何擔保晶片身分證的使用，不會成為下一套國家用以監控人民的機制？此外，對於統一的憑證認證機制及其衍生資料的問題，政府真有可能建立一套機制，以紀錄所有政府機關（包含國安單位）的資料瀏覽或取用狀況，並提供當事人隨時檢視或申訴嗎？或許有人已開始認為上述都是危言聳聽，但不妨耐著性子，讓我們再次回頭看看對岸，更加危言聳聽一下。自2015年7月起，中國已全面要求入境中國的台灣人須持新式的卡式台胞證，而在今年年底，更預計將更換為第二版的卡式台胞證。未來卡式台胞證據傳可用來快速地登記旅館、刷進火車或高鐵站、使用各種公共系統等；而誘人的「快速」背後，所犧牲的行蹤或位置資料，甚至與此關聯的交友資訊，可能都是過往相對毋須擔心的風險。場景再拉回台灣，晶片身分證能有效避免卡式台胞證的風險嗎？甚至更根本的提問是，我們有辦法在「不可知的未來」也免除這種風險嗎？我們還記得就在上個月底，蔡英文總統才跟企業與談，討論是否要建置以指紋、臉型、虹膜等生物特徵為主的「國家級身分識別機構」嗎？還記得蔡英文總統在還未上任前，就拜訪過專長監控科技的大猩猩科技嗎？我們知道自己的國家元首有多熱愛監控科技嗎？晶片身分證應納入立法或修法的討論也因此，回到本次研討會的愛沙尼亞和德國。且不談愛沙尼亞或德國建置晶片身分證系統的政經背景，針對晶片身分證，愛、德國家其實都各自定有專法（愛沙尼亞：身分文件法（Identity Documents Act）；德國：電子身分證法（Personalausweisgesetz））。透過這些法規，晶片身分證本身所存放的資料、可讀取晶片的單位與時機、晶片相關功能的開啟與關閉、憑證資料庫的管理與使用、資安措施等，都得到了相對明確的規範。但反觀台灣，目前與身分證有關的法規，僅有《戶籍法》在紙本時代所構想的第51-62條，而在這幾年有關晶片身分證的討論中，也從未公開聽聞行政機關有立法或修法的打算。前述的說法當然並不立即指向我們應該立專法。畢竟除了《戶籍法》外，台灣依然有《個人資料保護法》、《電子簽章法》等相關的法律。新的晶片身分證政策是否符合這些法律是一個須考量的重點，但這些法律是否已充分保護民眾的隱私，則是另一個重點。這些「理應」是我們在思考晶片身分證議題時首先應碰觸的議題，但卻徹底消失在內政部這次舉辦的會議議程中。方便、效率、資安佔據了所有討論，而我們甚至根本還沒提及「為何我們需要一套身分證制度？」這個老掉牙的問題。隱私權不等於資訊安全隱私權不等於資訊安全。一直以來，將隱私與資安劃上等號的迷思，一直充斥在晶片身分證，甚至我國政府多數有關隱私權的討論中，這可能也是導致內政部擬出本次研討會議程的主因。資訊安全雖與隱私有關，但其概念內涵主要是資訊不被未經授權的人取得；而隱私權範圍實則更廣，它包含個人可以決定如何處理、利用自己資料的權利，也包含個人確保自己被蒐集的資料僅為必要資料的權利。而這樣的權利，無疑與數位時代的個人人格自主發展密切相關。在這樣的前提下，我們想請教內政部，是否該先回頭，嚴肅面對以下這個更根本的問題：台灣是否該發行晶片身分證，如果要，考量可能存在的風險，又該調整哪些法制？ ,-0.995026562883,-1.0,0.999329,-0.995697472765,Negative,Negative,-1
apl201707130010001,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159749/窘到無話可說復古畫詮釋現代人才有的尷尬,窘到無話可說 復古畫詮釋現代人才有的尷尬,2017/07/13 00:10,說到浮世繪是日本一種傳統繪畫藝術，畫作往往散發日本特有的歷史風味，但卻有畫家利用這復古風，重新詮釋現代人的窘境。日本一名推特「山田全自動」以浮世繪為主發表自己的創作，靈感多來自於生活周遭，再搭上一排句解說，表現出現代人在社會上所面對的各種尷尬，很快獲得大眾的共鳴並分享，推特追蹤人數已超過9千，IG粉絲卻已突破8萬。(貢曉立／綜合報導)小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！ ,0.365309614232,-0.668483080642,0.999855,0.696681217466,Positive,Positive,1
apl201707130010002,http://www.appledaily.com.tw/realtimenews/article/local/20170713/1159840/變態補教師　拐國一女拍下體特寫照,變態補教師　拐國一女拍下體特寫照,2017/07/13 00:10,台南市一名國中補教老師，涉嫌在兩年前誘騙、猥褻一名國一女學生，在補習班教室內要求女學生露出下體，拿手機拍攝私密處。今年5月林奕含事件爆發，女學生才頓悟自己遭補教老師性侵，主動告訴家長並報案。檢警傳喚29歲邱姓教師，在他的手機內發現女性私密處特寫照片，背景是補習班教室，女學生看過照片，發現這張照片不是她的，竟然是另外一名女學生的。檢警認為，邱姓教師至少拍攝兩名女學生私密處照片，他坦承涉案，全案依妨礙性自主罪移送台南地檢署偵辦。家長向《蘋果》爆料「台南市一名國中補教男師誘騙女學生事件」。邱姓教師今年29歲，長相斯文，是一家中型補習班的理化教師，他涉嫌在兩年前誘拐當時就讀國中一年級的女學生。邱男向女學生示好，表示對方氣質優雅，為了讓女學生功課突飛猛進，特別留下對方在教室內個別輔導。邱姓教師利用短暫時間，在補習班教室內猥褻女學生，甚至要求對方露出下體供他拍照，藉此意淫。因邱姓教師沒有動手碰觸女學生下體，對方自認「不嚴重」，隱忍迄今。直到今年4月底爆發林奕含事件，女學生才驚覺邱姓教師「獸行」，她告訴家長，並通報台南市家庭暴力暨性侵害防治中心。檢警傳喚邱姓教師到案，竟在他的新手機內發現多張女性的私密處裸照，其中一張背景竟然是補習班教室。檢警拷貝照片供女學生確認，她表示照片不是她，檢警懷疑還有另外一名女學生受害，經過私下訪查，又找到另外一名被害女學生。邱姓教師否認涉案，辯稱手機內的私密處特寫裸照，是她從網路下載，他絕對沒有侵害補習班學生。但檢警根據照片的原資料，發現拍攝時間是兩年前，地點是在補習班，相關事證明確，全案經初步調查，確認邱姓教師觸犯妨害性自主罪。因邱嫌非現行犯，警方將全案函送台南地檢署，後續由檢察官追查是否還有其他被害人。（辛啟松／台南報導） 【小編推薦，大家都在看......】7男女摩鐵吸毒　呆問：包尿布是真的嗎紅車男一句話浪漫求婚　踩中女友大地雷【獨家】林子偉大聯盟發光　阿嬤心疼他吃嘸這味,0.112096605265,-1.0,0.999908,0.112004694903,Positive,Positive,1
apl201707130010003,http://www.appledaily.com.tw/realtimenews/article/3c/20170713/1159876/手遊《白貓Project》將推神秘企劃　新關卡與角色將登場,手遊《白貓Project》將推神秘企劃　新關卡與角色將登場,2017/07/13 00:10,由日本Sony集團旗下之網際網路服務事業So-net所代理的免費3D動作角色扮演遊戲《白貓Project》日前在粉絲團預告，將會公布新的神祕合作企劃。而日前也在給媒體的邀請函中寫道將會推出新島嶼關卡及3位限定新角登場。今(13)將舉辦活動記者會，將公開企劃全貌外，So-net的新辦公室也將首度對媒體曝光。《白貓Project》無複雜的操作介面，玩家只需簡單的點擊畫面就能進行攻擊、放招等不同的操作，且角色都有日本聲優進行配音。不僅在故事劇情上，在聽覺上也有不錯的遊玩體驗。而代理《白貓Project》的So-net也將首度對媒體曝光新辦公室全貌，可一探究竟手遊公司的辦公室究竟是甚麼樣子。（莊哲瑋／綜合報導）小編推薦【香港直擊】開Uber門檻變高 靠這些來找駕駛【搶便宜】3C賣場拚價　電扇不到400元  ,0.94519451606,-0.999497193293,0.999945,0.945642486493,Positive,Positive,1
apl201707130009000,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159796/【愛漂亮】超限量手工小書少女心快搶！,【愛漂亮】超限量手工小書  少女心快搶！,2017/07/13 00:09,蘭蔻與法國設計師Olympia Le-Tan合作推出「夢幻樂園」系列，包括絕對完美唇膏、激光煥白輕感氣墊粉餅、唇露等明星商品共11樣，已經在網路上掀起可愛風暴！設計師Olympia Le-Tan以復古童趣風格受到喜愛，其中主打的眼唇頰彩盤就像一本小書，以手工刺繡為書封，打開後則是彩妝盤，內含底膏、腮紅、眼影等，這些色彩都是設計師Olympia Le-Tan挑選出具代表性與吸引她的作品，色號名稱也保留了上市年份，非常具有收藏價值，這系列商品台灣預計8月上市。(解光芸／台北報導)圖／品牌提供新鮮試用文及美容訊息快加臉書社團「蘋果花愛漂亮」小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！ ,0.965551201791,0.825895658872,0.999876,2.79132240617,Positive,Positive,1
apl201707130008000,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170713/1159559/【泡牛郎風波】劉曉憶41歲剩女忙於減重　高中熱戀張兆志,【泡牛郎風波】劉曉憶41歲剩女忙於減重　高中熱戀張兆志,2017/07/13 00:08,41歲劉曉憶被控泡牛郎不付錢，她出身演藝世家，母親是唱紅《一朵小花》的資深歌手孔蘭薰，父親是70年代中視小生劉長鳴，劉曉憶似乎承襲雙親的演藝細胞，出道超過20年，近來多演出8點檔連續劇，2010年曾以《我的爸爸是流氓》拿下金鐘獎迷你劇集女配角獎，她至今未婚，最讓人熟知的戀情是在高中時和張兆志交往，她的「第一次」獻給了張兆志。劉曉憶出道時是清秀大眼美女，但近幾年隨著年紀增長，身材也越趨圓潤，最重時曾飆至95公斤，她為身材苦惱曾做過切胃手術，2011年切除3分之2的胃，170公分的她一度瘦到70公斤，但之後又復胖。她近來因和《牡丹花開》同劇演員李㼈打賭減重，已從75公斤瘦到68公斤，成功甩肉7公斤，據悉還吸引瘦身代言。劉曉憶至今小姑獨處，她曾坦言媽媽曾擔心，想介紹對象，但現在媽媽已覺得女兒沒碰到好的就別嫁了。反而是媽媽孔蘭薰戀情較為豐富，她曾有2段婚姻，和第2任老公劉長鳴戀愛談了2個多月，因懷孕而結婚，婚姻在劉曉憶3歲時畫下句點，而孔蘭薰離婚後獨力扶養女兒，單身39年至今未再婚。（宇若霏／台北報導）【相關新聞】【獨家控訴】8點檔女星叫檯還咬人　男公關出面控白玩(動畫)【大家都在看】【狗仔直擊】利菁又進廠！進出整形診所變這樣【獨家】陳國華夫婦南法飯店遇劫　辣妻迷煙轉醒求助無門【live名人大平台】今晚8點黃子佼PK陳孫華　掏寶貝尬潮味 ,-0.700787307938,-0.99999999999,0.995345,-0.705442609499,Negative,Negative,-1
