news ID,url,title,time,content,LogisticRegression_score,MultinomialNB_score,DeepLearning_LSTM_score,Sum,emotion_sum,emotion,DeepLearning_emotion
apl201707130000005,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170713/1159869/女性2成有長肛毛　指原莉乃也自爆「可能有長」,女性2成有長肛毛　指原莉乃也自爆「可能有長」,2017/07/13 00:00,一個人如果外觀保持清潔感的話，通常都可以給外人相當不錯的印象，不過其實不只是外觀，外觀看不到的地方也是相當重要的。據《sirabee》報導，HKT48主將指原莉乃日前在節目上大談「怎樣的男性不會受歡迎」的話題，而擔任牛郎的來賓說，「沒有清潔感的人絕對不會受歡迎」，指原莉乃也以女性的立場指出「就算長的並不是特別帥，但是清潔感好的話就可以給人不錯的印象」，而這時有男性模特兒提出「肛門長毛的話也不行，在看不到的地方也需要注重乾淨」。對於這樣的話題，指原莉乃疑惑「從哪邊開始算是肛毛阿？」，在知道肛門外部的O型線長毛就算的時候，指原莉乃自爆「這樣的話我可能也有長」，讓現場一陣驚訝。而現場男性指出，完全無法忍受女性有長肛毛「就算只有一根或是兩根都不行」、「看到就會軟棒」。對於這樣的話題，《sirabee》也找了20歲到69歲共691位女性進行問卷調查，而回答有長肛毛的女性占了2成，而通常年齡較輕的所占比例較高，年齡增長以後毛可能就會變比較稀少。（即時新聞中心／綜合報導）推薦閱讀：AV女優實測　乳溝是否有觸覺能辨棒狀物,-0.679287521734,-0.952632956074,0.999992,-0.631928107202,Negative,Negative,-1
apl201707130000006,http://www.appledaily.com.tw/realtimenews/article/international/20170713/1159886/男躺地想搞假車禍　還真被戰鬥民族開車輾過,男躺地想搞假車禍　還真被戰鬥民族開車輾過,2017/07/13 00:00,男子想製造假車禍，在車輛靠近的時候就倒下想騙駕駛，沒想到駕駛完全沒有注意到，倒車後往前開要停好車，恰巧對準男子開過去將他輾過。6月30日，俄羅斯奧克佳布爾西克發生一起意外事故，駕駛正準備停車，而一旁61歲男子見有機可趁，就在車輛倒車的時候順勢倒下，但是駕駛完全沒有看到61歲男子的身影，就開車往前輾過男子，事後似乎覺得輾過異物才下車查看。據悉，61歲男子就醫後並無生命危險。（即時新聞中心／綜合報導）推薦閱讀：女性2成有長肛毛　指原莉乃也自爆「可能有長」,-0.155661915675,-0.999526986757,0.99892,-0.156268938596,Negative,Negative,-1
apl201707130000007,http://www.appledaily.com.tw/realtimenews/article/international/20170713/1159883/​菲律賓砲彈又炸掉自己人　士兵2死11傷,​菲律賓砲彈又炸掉自己人　士兵2死11傷,2017/07/13 00:00,菲律賓軍隊12日中午，南部城市馬拉威轟炸「穆特組織」等反政府武裝時，因為「炸彈偏離目標」，導致自己的士兵有2人死亡，11人受傷。根據《新華社》報導，菲律賓軍方的公關主管說，初步調查發現，是因為炸彈落在距離目標250公尺處，「衝擊波」導致周邊建築物倒塌，2名士兵因此死亡，另外11名士兵則是被彈片擦傷。報導中說，這是今年5月底以來，第2起類似事件。今年5月31日，菲律賓空軍在南部空襲時，也因投彈「偏離目標」誤炸自己士兵，造成11死7傷的慘劇。（即時新聞中心／綜合報導）相關新聞：【扯後腿】打IS打到自己人 菲律賓軍方：戰爭難免,-0.340374699619,-0.999999986903,0.50547,-0.834904231829,Negative,Negative,-1
cna201707130139000,http://www.cna.com.tw/news/firstnews/201707130009-1.aspx,溫布頓男單 喬科維奇因傷退賽,2017/07/13 01:39,（中央社記者戴雅真倫敦12日專電）塞爾維亞天王喬科維奇（Novak Djokovic）今天在溫布頓網球錦標賽男單8強宣布因傷退賽。喬科維奇下午對戰捷克名將柏迪奇（Tomas Berdych），第一盤6比7（2/7）落後，第二盤打到0比2時，喬科維奇突然向裁判示意，宣布因右手臂受傷退賽。1060713,0.359670875335,-0.982387542059,0.581321,-0.041395308043,Negative,Positive,1
cna201707130118000,http://www.cna.com.tw/news/afe/201707130008-1.aspx,美聯準會不急緊縮貨幣政策 歐股上揚,2017/07/13 01:18,（中央社倫敦13日綜合外電報導）彭博報導，歐洲主要股市持續上揚，主因美國聯邦準備理事會（Fed）主席葉倫（Janet Yellen）表示，聯準會不會急著緊縮貨幣政策，因為通貨膨脹仍然低於設定目標。道瓊歐洲600指數漲5.75點或1.52%，報384.90點。英國股市FTSE 100指數漲87.17點或1.19%，報7416.93點。法國股市CAC 40指數漲81.53點或1.59%，報5222.13點。德國股市DAX指數漲189.56點或1.52%，報12626.58點。（譯者：中央社簡長盛）1060713,-0.653933635519,-0.99891005212,-0.000525889277924,-1.65336957692,Negative,Negative,-1
cna201707130105000,http://www.cna.com.tw/news/firstnews/201707130007-1.aspx,溫網莫瑞臀傷發作吞敗 止步8強,2017/07/13 01:05,（中央社倫敦12日綜合外電報導）溫布頓網球賽今天進入第9天，男單8強賽再爆大冷門，「英國希望」莫瑞馬失前蹄，經5盤大戰以2比3的盤數遭美國對手奎利逆轉淘汰，衛冕冠軍夢碎。世界排名第1、大會第1種子的莫瑞，是以6比3、4比6、7比6（7/4）、1比6、1比6栽在29歲、世界排名28、大會第24種子奎利（Sam Querrey）手下。莫瑞吞敗非戰之罪，他因為最近的臀部問題發作，嚴重損害到他的行動，導致右腿一跛一跛的，才會敗下陣來。贏球的奎利首次挺進4強準決賽，下一役他將對上克羅埃西亞第7種子西里奇（Marin Cilic），爭奪決賽入場券。世界排名第6的克里奇，在另場8強賽經5盤激戰，以3比6、7比6（8/6）、7比5、5比7、6比1，拍落甫在4輪16強賽意外擊退西班牙「蠻牛」納達爾的盧森堡16種子穆勒（Gilles Muller），搶進4強準決賽。1060713,0.0324962123952,-0.992008765731,-0.116423070431,-1.07593562377,Negative,Negative,1
cna201707130054000,http://www.cna.com.tw/news/firstnews/201707130006-1.aspx,美FBI局長提名人誓言  絕不受外力影響,2017/07/13 00:54,（中央社華盛頓12日綜合外電報導）在美方調查「通俄門」可能威脅到白宮高層官員之際，美國總統川普（Donald Trump）提名的聯邦調查局（FBI）局長人選瑞伊今天誓言，絕不會讓FBI受外力影響。瑞伊（Christopher Wray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（Robert Mueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。1060713,-0.764225496696,-0.999999870572,0.838909,-0.925316516122,Negative,Negative,-1
cna201707130049000,http://www.cna.com.tw/news/asoc/201707130004-1.aspx,旗山醫院長期照護大樓火警 無傷亡,2017/07/13 00:49,（中央社記者陳朝福高雄12日電）衛福部旗山醫院長期照護大樓今天晚間冒出濃煙，院方值班和保全人員以滅火器先滅火，隨即通報消防隊支援，並將院內40多名病患疏散安置，沒有人員傷亡，警消調查起火原因。警消表示，晚間9時左右獲報旗山醫院長照大樓一樓天花板冒出濃煙，立即調派消防車前往救援。警消抵達前，院方值班和保全人員先以滅火器滅火，除了通報消防隊支援，也疏散安置院內40多名病患，沒有人員傷亡。高雄市消防局旗山消防分隊長林益收表示，醫院留守人員處理得宜，第一時間就把火勢撲滅，讓災害傷害降至最低。高雄市消防局隨後也留置一輛消防車在現場持續警戒，並由火場鑑識人員調查起火原因。1060712,0.188699663503,-0.999976692532,0.999736,0.188459220418,Positive,Positive,1
cna201707130043000,http://www.cna.com.tw/news/firstnews/201707130003-1.aspx,溫布頓女雙 詹皓晴生涯首闖4強,2017/07/13 00:43,（中央社記者戴雅真倫敦12日專電）溫布頓網球錦標賽女雙賽事，台灣網球女將詹皓晴今天生涯首次闖入4強賽。詹皓晴與姊姊詹皓然紛紛闖入溫網女雙8強賽，今天挑戰4強，詹皓晴搭檔羅馬尼亞選手尼庫勒斯古（Monica Niculescu）先登場，對上美國選手貝里斯（Catherine Bellis）與捷克選手萬卓索娃(Marketa Vondrousova)。詹皓晴組合僅花1小時6分鐘，以6-4、6-4直落二獲勝，也是詹皓晴個人首度打進大滿貫女雙4強。1060712,-0.022766264863,-0.967862696475,-0.0124606089666,-1.0030895703,Negative,Negative,-1
cna201707130026000,http://www.cna.com.tw/news/firstnews/201707130002-1.aspx,禮樂灘能源探勘 菲國恐年底前恢復,2017/07/13 00:26,（中央社馬尼拉12日綜合外電報導）菲律賓能源官員說，菲國在南海禮樂灘的油氣鑽探作業可能會在年底之前恢復。菲國是2014年底暫停在禮樂灘的能源探勘工作，當時菲國希望將領土爭端交由國際仲裁。禮樂灘正位於中國大陸宣稱擁有主權的海域中。菲國能源部資源開發局局長歐堪波（Ismael Ocampo）告訴記者，開發局預期，暫停探勘狀態只會持續到12月間。他說，外交部指示能源部恢復在南海油氣探勘作業的命令，現正準備執行。整整1年前，荷蘭海牙常設仲裁法院（Permanent Court of Arbitration）宣布仲裁結果，否決了中國大陸對南海多數海域的主權聲索。1060712,-0.452268435252,-0.999986250453,-0.397386074066,-1.84964075977,Negative,Negative,-1
cnt201707130143000,http://www.chinatimes.com/realtimenews/20170713000903-260403,MLB》馬林魚爭奪戰 麥可喬丹也加入,2017/07/13 01:43,紐約郵報日前指出「籃球大帝」麥可喬丹打算加入馬林魚的競標團隊，根據紐約時報報導，喬丹的發言人確認消息屬實，他已經參加了前洋基球星吉特所屬的團隊。若是一切順利，喬丹將會成為馬林魚的股東。馬林魚目前喊到13億美元，吉特為此四處奔走籌錢，他的背後至少有15位金主，最後還說服了資產超過10億美元的喬丹。馬林魚老闆羅瑞亞原本就傾向於賣給吉特的團隊，現在加上喬丹助陣，得標機會更大。喬丹對棒球也頗熟悉，他1994年打過白襪隊的2A，127場比賽的打擊率只有0.202，不過有跑出30次盜壘。喬丹是NBA夏洛特黃蜂隊老闆，夏洛特與邁阿密還在可接受的距離內，屆時有機會能在馬林魚的比賽見到喬丹。(中時電子報),0.41730432561,-0.999999997539,0.998993,0.416297784434,Positive,Positive,1
cnt201707130119000,http://www.chinatimes.com/realtimenews/20170713000897-260408,護子心切 川普：政治史上最大迫害,2017/07/13 01:19,美國總統川普昨晚接受福斯新聞網訪問，談其長子小川普近來飽受爭議的涉俄事件。川普並在推特上為兒子辯護，認為小川普「公開、透明而且無辜」，還抨擊這起涉俄案是「政治史上最大的迫害」。小川普在去年6月9日涉嫌為取得對希拉蕊不利的黑材料，而與一名俄羅斯女律師娜塔莉亞(Natalia Veselnitskaya)會面，事件經紐約時報踢爆後，掀起政壇高度爭議。儘管兩位當事人均證實當天有在紐約的川普大樓會面，但否認談及有關希拉蕊的不利資料，小川普更強調其父親川普對此完全不知情。小川普昨天公布安排這場會面的電郵往來紀錄，該郵件顯示，小川普是在認為對方有不利希拉蕊黑資料的情況下，答應與該名女律師會面。在沉默了數日後，美國總統川普終於忍不住公開護子。川普周三在推特上發文盛讚兒子，認為小川普選擇公開電郵的作法棒極了，還為兒子叫屈：「他是公開、透明而且無辜，事件為政治史上最大的迫害。」接著不久，川普隨即又發一條推文抨擊媒體，「記住，當你從假媒體聽到『消息來源指』這幾個字，大多時候這些消息來源都是捏造而且不存在的。」川普還在推特上反擊，表示民主黨也曾企圖用俄羅斯的不實資訊來影響我的選情，「為什麼沒有用同樣的標準放在民主黨身上，看看希拉蕊可能躲過了甚麼。可恥！」而川普當地時間周二晚接受福斯新聞網訪問時，對於6月9日小川普與俄國女律師的那場會面表示，「換作是我，我可能會有不同的做法。」另一方面，小川普在推特上將安排去年6月9日的這場會面過程公諸於眾，並強調目的是為了將是件透明交代，不過紐約時報則透露，在小川普公布郵件前，他們已經掌握到有關電郵，並向小川普就電郵提出詢問，隨後小川普便自己在推特上公開郵件，顯然是想搶在被紐約時報爆料之前，自行公開。(中時電子報),-0.964946458641,-1.0,0.994426,-0.970519969764,Negative,Negative,-1
cnt201707130116000,http://www.chinatimes.com/realtimenews/20170713000895-260402,誆稱與扁嫂交情匪淺詐騙近3000萬  房產女強人廖姿婷通緝落網,2017/07/13 01:16,原名廖月嬌的63歲房地產女強人廖姿婷，多年前涉嫌對外誆稱稱與前第一夫人吳淑珍、已故前立委蔡同榮等綠營政治人物關係匪淺，以資助高志鵬選立委等理由，向銀行副理、育幼院院長等人騙得數千萬元，遭判刑定讞後遭通緝。11日晚間在圓山飯店內被警方逮捕，廖女落網時仍一派輕鬆，聲稱:「應該關不到我」。訊後由警方解送台北地檢署歸案。廖女因涉嫌連續向多人詐騙詐，至少得手約2975萬元，台灣高等法院去年元月初審結，將她依詐欺罪判處7年6月徒刑定讞，詎料，她未按時入獄，於去年7月11日遭台北地檢署發佈通緝，前天落網時，剛好是她逃亡滿周年的日子。台北市警方於11日晚獲報，廖女現身台北圓山飯店內的精品商店街，火速趕往，果真在一家專賣台灣伴手禮品名店看見廖女，她正悠然自得地坐在店內泡茶，看到警方找上門，神色也不顯慌張。警方查詢她以往涉案紀錄發現，犯行琳瑯滿目，牽扯「行賄」、「詐財」、「誆幫扁嫂籌錢」等情事，目前則遭台北地檢署通緝在身。(中時),-0.861166459443,-0.999999999576,0.964441,-0.896724980767,Negative,Negative,-1
cnt201707130024000,http://www.chinatimes.com/realtimenews/20170713000010-260407,林濁水：柯建銘愈描愈黑 令人啼笑皆非,2017/07/13 00:24,前瞻條例沒有落日條款，是立法技術上的重大失誤，就像汔車車後座應戴安全帽一樣烏龍立法。搞出紕漏的民進黨團總召柯建銘正經八百道貎岸然地硬掰，民進黨前立委林濁水直指愈描愈黑，令人啼笑皆非。林濁水指出，柯總召搬出《中央法規標準法》，很「偉大」地說依規定，法規執行完畢或因情勢變遷無繼續施行的必要，就會廢止，還「天大地大」地說他遇到了民粹，未免愈道貌岸然愈可笑。尤其糊裡糊塗亂搬《中央法規標準法》實在很不洽當。林濁水點出，依法廢止是什麼意思，柯總召恐怕沒弄得很清楚。那就是要在立法院提案廢除，不會自動廢除，那麼在前瞻條例中只加上了落日條款不是更簡潔的手續，這也是落日條款常被用的理由。這是慣例，柯總召難道貴人忘事？由於前瞻條例是框架規定，不指明具體內容，因此其實沒有「執行完畢與否的事」，不料柯總召畫蛇添足地為前贍加上「法規執行完畢或因情勢變遷無繼續施行的必要」的「條件」，於是本應無條件在8年後必須停止的，而柯總召可能也無意8年後再延長下去，但在邏輯上竟會反而可以因為得到「條件」的支持，而可以延用下去了，那將來有權的人想法如果和柯總召不一樣，真的想要延續下去就因柯總召的解釋而更加「於法有據」了，那就麻煩了。(中時電子報)文章來源：林濁水臉書,-0.808529247048,-0.999999999867,0.926211,-0.882318009008,Negative,Negative,-1
cnt201707130013000,http://www.chinatimes.com/realtimenews/20170713000005-260403,溫網》莫瑞連霸夢碎! 不敵美國庫瑞8強止步,2017/07/13 00:13,繼西班牙「蠻牛」納達爾爆冷出局，世界男單第1英國希望莫瑞(Andy Murray)溫網男單也提前8強落馬。8強賽面對美國庫瑞(Sam Querrey)鏖戰5盤，6比3、4比6、7比6、1比6、1比6落敗，無緣連霸。「瑞士二哥」瓦林卡首輪就淘汰，如今納達爾、莫瑞也相繼出局，網壇四大天王僅剩塞爾維亞喬柯維奇以及「瑞士特快車」費德勒，莫瑞的球王寶座也陷入危機，若「喬帥」奪冠世界第1地位就將被取代。庫瑞此役轟出27記Ace球，遠高於莫瑞的8記，但影響莫瑞最嚴重的是他的髖關節傷勢，第4盤起也不時見到莫瑞露出痛苦表情。庫瑞去年溫網就曾在第3輪上演驚奇，4盤扳倒喬柯維奇，相隔一年他再重演撂倒頭號種子戲碼，不過苦主換成地主莫瑞。(中時電子報),-0.263723722165,-0.999152308988,0.827134,-0.435742316,Negative,Negative,-1
cnt201707130005000,http://www.chinatimes.com/realtimenews/20170712006046-260409,散步群山賞夜景  珠海驚艷迷人,2017/07/13 00:05,來到廣東省珠海市，一定要到西側的斗門區走走。從金臺寺看到接霞莊，再到菉猗堂，既體會了仙山名寺的靈氣，也見到古人留下的歷史建築群。散步在群山古巷中，體會珠海另一種閒情逸緻。金臺寺的歷史可上溯到七百年前的宋末元初，南宋遺臣趙時鏦等人隱居黃楊山所築金臺精舍為其前身。現寺院為1992年重修，坐落在黃楊山南麓，前眺崖門海口，後枕黃楊主峰，青龍山綿延於左，白虎山騎伏於右，南瀕一泓碧水，風光如畫。金臺寺依山起勢，金碧輝煌，宛若人間仙境。大雄寶殿巍峨莊嚴，梵音陣陣，唱誦傳雲天，爐煙嫋嫋，祈願聚山湖，大山門、天王殿、藏經樓氣宇不凡，蘊藉濃郁的佛教文化色彩。金臺寺香火鼎盛，香客遊人絡繹不絕，是一處自然生態淳樸、宗教文化深厚、休閒意境優美的名勝之地。菉猗堂名出自邃古久遠的中華文化經典——《詩經》。《詩經-淇奧》文曰：「瞻彼淇奧，菉竹猗猗」。菉猗堂為斗門趙氏祖祠，並逸峰趙公祠、昆山趙公祠成古祠堂建築群，是廣東省文物保護單位。斗門趙氏一族，是宋朝魏王趙匡美後裔，先祖趙懌夫在宋末入粵為官後世代居於斗門，今已傳至35代，四世祖趙梅南（1296~1365）號菉猗，尚氣節，擅詩文，一生愛竹植竹寫竹，他生於元而不仕元，躬耕鄉里，帶領族人開創了斗門地區基業。明景泰五年（1454），曾孫趙隆建菉猗堂奉祀。離開山青水美，充滿古意的斗門區，回到市中心區。晚上散步在海邊，映著夜色欣賞海景，體會珠海的處處迷人。(旺報),0.467504037391,-0.539809914243,0.999997,0.927691500543,Positive,Positive,1
ltn201707130128000,http://news.ltn.com.tw/news/business/breakingnews/2130021,美聯準會不急緊縮貨幣政策歐股上揚,2017/07/13 01:28,〔中央社〕彭博報導，歐洲主要股市持續上揚，主因美國聯邦準備理事會（Fed）主席葉倫（JanetYellen）表示，聯準會不會急著緊縮貨幣政策，因為通貨膨脹仍然低於設定目標。道瓊歐洲600指數漲5.75點或1.52%，報384.90點。英國股市FTSE100指數漲87.17點或1.19%，報7416.93點。法國股市CAC40指數漲81.53點或1.59%，報5222.13點。德國股市DAX指數漲189.56點或1.52%，報12626.58點。,-0.744534573639,-0.998134514241,-0.000971496570855,-1.74364058445,Negative,Negative,-1
ltn201707130104000,http://news.ltn.com.tw/news/world/breakingnews/2130017,美FBI局長提名人誓言絕不受外力影響,2017/07/13 01:04,〔中央社〕在美方調查「通俄門」可能威脅到白宮高層官員之際，美國總統川普（DonaldTrump）提名的聯邦調查局（FBI）局長人選瑞伊今天誓言，絕不會讓FBI受外力影響。瑞伊（ChristopherWray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（RobertMueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。,-0.815332797617,-0.999999921956,0.836443,-0.978889474162,Negative,Negative,-1
ltn201707130054000,http://news.ltn.com.tw/news/society/breakingnews/2130014,旗山醫院長期照護大樓火警無傷亡,2017/07/13 00:54,〔中央社〕衛福部旗山醫院長期照護大樓今天晚間冒出濃煙，院方值班和保全人員以滅火器先滅火，隨即通報消防隊支援，並將院內40多名病患疏散安置，沒有人員傷亡，警消調查起火原因。警消表示，晚間9時左右獲報旗山醫院長照大樓一樓天花板冒出濃煙，立即調派消防車前往救援。警消抵達前，院方值班和保全人員先以滅火器滅火，除了通報消防隊支援，也疏散安置院內40多名病患，沒有人員傷亡。高雄市消防局旗山消防分隊長林益收表示，醫院留守人員處理得宜，第一時間就把火勢撲滅，讓災害傷害降至最低。高雄市消防局隨後也留置一輛消防車在現場持續警戒，並由火場鑑識人員調查起火原因。,0.054495642852,-0.999964636927,0.999709,0.0542398372351,Positive,Positive,1
ltn201707130038000,http://news.ltn.com.tw/news/world/breakingnews/2130012,禮樂灘能源探勘菲國恐年底前恢復,2017/07/13 00:38,〔中央社〕菲律賓能源官員說，菲國在南海禮樂灘的油氣鑽探作業可能會在年底之前恢復。菲國是2014年底暫停在禮樂灘的能源探勘工作，當時菲國希望將領土爭端交由國際仲裁。禮樂灘正位於中國大陸宣稱擁有主權的海域中。菲國能源部資源開發局局長歐堪波（IsmaelOcampo）告訴記者，開發局預期，暫停探勘狀態只會持續到12月間。他說，外交部指示能源部恢復在南海油氣探勘作業的命令，現正準備執行。整整1年前，荷蘭海牙常設仲裁法院（PermanentCourtofArbitration）宣布仲裁結果，否決了中國大陸對南海多數海域的主權聲索。,-0.452268435252,-0.999994535544,-0.0846826657653,-1.53694563656,Negative,Negative,-1
ltn201707130033000,http://news.ltn.com.tw/news/world/breakingnews/2130008,整片南海恐將被北京掌控菲律賓專家示警,2017/07/13 00:33,〔即時新聞／綜合報導〕南海主權仲裁週三（12日）滿一週年，菲律賓安全事務專家提出警告，中國在南海打造的「戰略三角」即將完成，屆時整片南海都將被北京掌控，呼籲菲國總統杜特蒂（RodrigoDuterte）不要為了金援出賣南海。《中央社》報導，菲國智庫「Stratbase-ADRInstitute」在12日於馬卡蒂市（Makati）舉行一場座談會，菲國前國家安全顧問高利茲（RoiloGolez）在會上提出警告，北京在南海的戰略三角只缺黃岩島就可完成，「到時候，南海將被北京完全掌控，區域安全將被影響。」高利茲所稱的戰略三角是指西沙群島、南沙群島和黃岩島。他說，雖然北京宣稱人工島上的雷達是為了觀察氣象，但這也能監控飛機和船隻，他呼籲杜特蒂，不要為了北京提供的240億美元而出賣南海。菲國南海案法律團隊的成員、最高法院大法官卡皮奧（AntonioCarpio）說，雖無法將南海資源「數量化」，但價值肯定比240億美元更高。菲律賓大學海洋事務暨海洋法研究所所長巴童巴卡（JayBatongbacal）在會後受訪時則表示，「台灣很明確是獨自採取行動的（南海主權爭議）參與者，若能以某種形式參與討論，可能會比較好。」南海主權仲裁週三（12日）滿一週年。（美聯社）,-0.697730252949,-0.999999999196,0.999989,-0.697741577028,Negative,Negative,-1
ltn201707130022000,http://news.ltn.com.tw/news/world/breakingnews/2130011,「生理期首日」休假印度企業造福女性,2017/07/13 00:22,"印度孟買的文化機器公司自今年7月起提供該公司女性生理假。圖為該公司女性在宣布此政策的影片中表示樂觀其成。（圖擷取自文化機器的生理假影片）〔編譯張沛元／綜合報導〕僅管印度性侵案頻傳、女權不彰，但該國大城孟買的數位媒體公司「文化機器」（CultureMachine）卻推出造福女性的新政策，該公司女員工自今年7月起可在每月生理期首日放假一天。該公司還呼籲當局立法讓所有就業女性能在生理期首日休假。這家有75名女性員工的公司在一段YouTube中宣布此一名為「生理期首日」（FirstDayofPeriod,FOP）的休假政策，指稱基於尊重與了解女性在生理期首日的不適，該公司女性員工可在生理期首日休假。該公司人資部主管馬宗達在影片中說，第一天顯然是最不舒服的，「我們覺得是面對現實的時候了。這沒什麼好不好意思的，這是生活一部分。」女性生理期在印度社會被視為禁忌，鮮少有人公開談論生理期，許多女性與女孩因缺乏了解而遭受社會歧視、面臨健康問題以及自尊心低落。",-0.766038874912,-0.999999999078,0.999998,-0.766040423711,Negative,Negative,-1
ltn201707130011000,http://news.ltn.com.tw/news/life/breakingnews/2130004,電子菸幫助戒菸？美最新研究：可能抽更多,2017/07/13 00:11,〔即時新聞／綜合報導〕電子菸是否能幫助戒菸，一直沒有定論，但最新的研究結果顯示，癮君子們要當心了！美國研究發現，想藉由電子菸戒菸的族群，抽一般香菸的量竟然不減反增。根據《華人健康網》報導，期刊《PreventiveMedicine》日前刊登了美國加州大學（UniversityofCalifornia）的最新研究，研究團隊招募了年齡從18至24歲的391位受試者進行實驗，這些受試者至少在近半年內抽過一般香菸。團隊比較了他們在電子菸和一般香菸使用量的多寡，最後發現，比較常抽電子菸的人，抽一般香菸的量竟然比不常抽電子菸的人多出18％。研究論文作者表示，這代表對於同時使用一般香菸及電子菸的族群來說，抽電子菸反而不會減少抽一般香菸的量。美國研究發現，想藉由電子菸戒菸的族群，抽食一般香菸的量竟然不減反增。（路透）,-0.208621353083,-0.956294568261,0.999979,-0.164936425342,Negative,Negative,-1
ltn201707130004000,http://news.ltn.com.tw/news/business/breakingnews/2130005,Fed：利率維持逐步調升道指再創歷史新高,2017/07/13 00:04,〔即時新聞／綜合報導〕聯邦準備理事會（Fed）主席葉倫（JanetYellen）今天赴美國參議院銀行委員會發表半年度貨幣政策證詞時表示，無須透過大幅升息就能達到中性利率水平，並預期未來幾年只會「逐步升息」。此舉被市場解讀為延續政策中的「鴿派」立場，激勵美股今天開盤後集體上揚，道瓊工業指數大漲166點，盤中一度攻上21580.79點，再創歷史新高。根據《鉅亨網》報導，葉倫表示：「以歷史標準而言，目前中性利率相當低，聯邦基金利率無需進一步大幅上升，便能達到中性政策立場。」聯準會要達到目標，可能並不用再多次升息。財經媒體《華爾街見聞》指出，葉倫在回答委員會主席提問時表示，聯準會並不追求上調2%的通膨目標，2%是對稱性目標，並不是上限。如果持續低於2%，那麼不排除重新調整貨幣政策。葉倫重申聯邦基金利率仍然是主要的貨幣政策工具，但她也強調，如果經濟再度下滑，仍可能再度擴大資產負債表。《法新社》報導，未來經濟展望仍有兩大問號，其一是川普政府的政策與開支，另一個則是，始終處於低檔的通膨，是否還是將由目前的1.4%調至接近聯準會設定的2%目標。「中性利率」意即，聯邦基金利率並不會加速經濟成長，也不會抑制經濟成長。目前聯邦基金利率目標為1%至1.25%，通貨膨脹約為1.4%。這讓實質利率接近零。葉倫表示未來幾年會維持「逐步升息」的走勢。（美聯社）道瓊工業指數大漲166點，盤中一度攻上21580.79點，再創歷史新高。（圖擷取自Google）,-0.933957882035,-0.999999994683,0.598193,-1.33576530412,Negative,Negative,-1
