news ID,url,title,time,content,LogisticRegression_score,MultinomialNB_score,DeepLearning_LSTM_score,Sum,emotion_sum,emotion,DeepLearning_emotion
ltn201707130001000,http://news.ltn.com.tw/news/society/breakingnews/2130006,獨家》他20年前當兒面砍死妻出獄潦倒求兒扶養被拒,2017/07/13 00:01,〔記者李立法／屏東報導〕62歲林姓男子20多年前手持菜刀當著兒子面前活活砍死妻子，在兒子幼小心靈留下難以磨滅創傷，林男被判刑15年，父子從此不相往來，林男出獄後生活潦倒又出車禍，孤苦無依向法院訴請成年兒子應負起扶養義務，遭兒子悍然拒絕，法官認為兒子拒養有理，駁回林男請求，可上訴。林男與李姓妻子因感情不睦，80年4月1日晚，夫妻發生嚴重爭吵，林男竟憤持菜刀猛砍妻子頭部，導致妻子當場死亡，就讀國小的兒子親眼目睹案發經過，見母親死在父親刀下，驚恐萬分，林男殺妻逃過死刑被判刑15年定讞，前年出獄後不久因發生車禍行動不便，謀生困難，便向屏東地院訴請兒子負起扶養義務。法院找到林男已經成年的兒子，他當庭拒絕扶養親生父親，因為父親當年在他面前砍死母親那一幕，是他成長過程揮之不去的夢魘，他無法原諒父親，過去20多年來，他和父親沒有見過面，親情疏離，請法官駁回林男訴求，免除他的扶養義務。法官引用民法1118條之1規定，對負扶養義務者身體或精神上不法侵害行為情節重大者，法院得免除其扶養義務；林男在兒子面前砍死妻，對兒子內心造成極大創傷，符合該規定，拒養有理，應駁回林男請求。林男當著兒子面砍死妻子，出獄後因生活潦倒請求兒子扶養被拒絕，屏東地院法官認為拒養有理。（記者李立法攝）,-0.993813158192,-1.0,0.990479,-1.00333398692,Negative,Negative,-1
ntk201707130119000,https://newtalk.tw/news/view/2017-07-13/92100,美FBI準局長瑞伊誓言 絕不受外力影響,2017/07/13 01:19,在美方調查「通俄門」可能威脅到白宮高層官員之際，美國總統川普（Donald Trump）提名的聯邦調查局（FBI）局長人選瑞伊今天誓言，絕不會讓FBI受外力影響。瑞伊（Christopher Wray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（Robert Mueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。（喜歡這條新聞，給新頭殼按個讚！）  ,-0.695588018302,-0.999999311442,0.999377,-0.696210496304,Negative,Negative,-1
ntk201707130105000,https://newtalk.tw/news/view/2017-07-13/92099,拉森C冰棚斷裂 逾兆公噸形成新冰山A68,2017/07/13 01:05,觀察西南極洲冰棚裂縫多年的科學家今天表示，拉森C冰棚（Larsen C）已經斷裂，形成歷史紀錄上最大的冰山之一，重量超過1兆公噸。英國「衛報」（Guardian）和法新社報導，英國斯旺西大學（Swansea University）在聲明中說，「拉森C冰棚是在7月10日星期一至7月12日星期三間發生斷裂，導致面積5800平方公里的的冰山脫離。」這個巨大冰山的面積比美國德拉瓦州還要大，體積是五大湖（Great Lakes）之一伊利湖（Lake Erie）的兩倍，厚約350公尺。研究團隊說，「這座冰山重量超過1兆公噸，不過在冰棚斷裂前就已漂浮在海面上，所以不會對海平面帶來立即影響」。這座冰山可能命名為A68。拉森C冰棚斷裂後，總表面積縮小了超過12%。南極洲冰棚崩裂是經常發生的自然現象，然而最新崩落的冰山極為巨大，科學家將密切觀察其漂移情況，以避免對海上交通構成任何潛在威脅。斯旺西大學研究團隊說，這次崩裂可能升高拉森C冰棚其餘部分瓦解的風險。冰棚的作用類似於剎車，防止冰河直接流入海洋。研究人員說，假如拉森C冰棚阻擋的所有冰川流入南冰洋，將使全球海平面升高約10公分。儘管冰棚崩裂屬自然現象，全球暖化據信加速了冰棚崩裂的進程。（喜歡這條新聞，給新頭殼按個讚！）  ,-0.282450672756,-0.999998425193,0.999998,-0.282451482135,Negative,Negative,-1
ntk201707130037000,https://newtalk.tw/news/view/2017-07-13/92096,葉倫釋升息利多 美股開盤漲逾170點創新高,2017/07/13 00:37,聯邦準備理事會（Fed）主席葉倫今天表示，雖然經濟展望如何演變仍有大問號，但她依然預見未來幾年利率只會「逐步」調升。這番談話帶動美國股市開盤走揚，道瓊工業指數改寫史上最高紀錄點。葉倫今天在國會聽證會發表半年一次的證詞，她表示，因為勞動市場緊俏，但通膨卻遲緩，未達聯準會的設定目標，未來會「小心監視」美國的經濟情況。葉倫指出，經濟展望如何演變仍有大問號，川普總統政府政策與開支的可能轉變是一個「變數來源」，另一重大未知數是，始終處於低檔的通膨，是否終將由目前的1.4%移動接近聯準會設定的2%目標。不過，葉倫再度表達許多聯準會官員的觀點指出，物價緩慢上升「部分因素是特定種類物價的一些不尋常下滑」，這些最後將不列入計算當中，未來幾年美國經濟應會持續擴張，她依然預見未來幾年利率只會「逐步」調升，並透露Fed可能在今年稍晚開始縮減資產負債表規模。葉倫釋放利多消息後，道瓊工業指數今天盤中最多上漲171.72點至21580.79點，改寫史上最高紀錄點；那斯達克指數漲0.9%至6248.8點，S&P 500指數漲0.77%。（喜歡這條新聞，給新頭殼按個讚！）  ,-0.00357153350557,-0.999988935136,0.999978,-0.00358216473217,Negative,Negative,-1
udn201707130149000,https://udn.com/news/story/8319/2580340?from=udn-ch1_breaknews-1-99-news,溫網／莫瑞臀傷發作吞敗 止步8強,2017/07/13 01:49,世界排名第1、大會第1種子的莫瑞，是以6比3、4比6、7比6（7/4）、1比6、1比6栽在29歲、世界排名28、大會第24種子奎利（Sam Querrey）手下。莫瑞吞敗非戰之罪，他因為最近的臀部問題發作，嚴重損害到他的行動，導致右腿一跛一跛的，才會敗下陣來。贏球的奎利首次挺進4強準決賽，下一役他將對上克羅埃西亞第7種子西里奇（Marin Cilic），爭奪決賽入場券。世界排名第6的克里奇，在另場8強賽經5盤激戰，以3比6、7比6（8/6）、7比5、5比7、6比1，拍落甫在4輪16強賽意外擊退西班牙「蠻牛」納達爾的盧森堡16種子穆勒（Gilles Muller），搶進4強準決賽。世界排名第1、大會第1種子的莫瑞，是以6比3、4比6、7比6（7/4）、1比6、1比6栽在29歲、世界排名28、大會第24種子奎利（Sam Querrey）手下。莫瑞吞敗非戰之罪，他因為最近的臀部問題發作，嚴重損害到他的行動，導致右腿一跛一跛的，才會敗下陣來。贏球的奎利首次挺進4強準決賽，下一役他將對上克羅埃西亞第7種子西里奇（Marin Cilic），爭奪決賽入場券。世界排名第6的克里奇，在另場8強賽經5盤激戰，以3比6、7比6（8/6）、7比5、5比7、6比1，拍落甫在4輪16強賽意外擊退西班牙「蠻牛」納達爾的盧森堡16種子穆勒（Gilles Muller），搶進4強準決賽。,0.278750111506,-0.918136256879,0.99997,0.360584171513,Positive,Positive,1
udn201707130114000,https://udn.com/news/story/6813/2580338?from=udn-ch1_breaknews-1-99-news,美FBI局長提名人誓言 絕不受外力影響,2017/07/13 01:14,瑞伊（Christopher Wray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（Robert Mueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。瑞伊（Christopher Wray）告訴美國參議院司法委員會：「倘若有榮幸領導聯邦調查局，除了事實、法律以及不偏不倚追求公平正義以外，我絕不會讓FBI的工作受任何其他因素主導。」瑞伊又說：「我認為，FBI局長的最重要職責是，確保在FBI執行任務的無私愛國者不受到任何干擾。」至於川普把針對俄羅斯干預美國大選的相關調查指責為「獵巫」，瑞伊不認同此觀點。瑞伊對特別檢察官穆勒（Robert Mueller）表達支持立場，曾任FBI局長的穆勒如今主導這項爆炸性政治調查。瑞伊在參院委員會表示，「我不認為穆勒會從事獵巫行動」。川普於數小時前發推文痛斥，這項調查是「政治史上最大獵巫行動」。,-0.789542318858,-0.999995074639,0.885266,-0.904271387504,Negative,Negative,-1
udn201707130110000,https://udn.com/news/story/6813/2580339?from=udn-ch1_breaknews-1-99-news,查「通俄門」是獵巫？ 川普提名的FBI新局長不同意,2017/07/13 01:10,美國總統川普上任以來，多次稱「通俄門」調查為獵巫行動，其提名的聯邦調查局（FBI）新局長人選雷伊12日在國會表示，他不認為特別檢察官穆勒在獵巫（指政治迫害）；雷伊並指出，沒有人要求他誓言效忠。雷伊（Christopher A. Wray）在參議院司法委員會任命聽證會上告訴國會議員，若總統要求他執行不適當的事，他會先試圖與總統交談，如果失敗了，他會請辭。川普在5月9日開除FBI前局長柯米，司法部之後任命穆勒擔任主導「通俄門」調查的特別檢察官；川普曾推文表示，這是美國史上針對政治人物最大的獵巫行動，並稱柯林頓競選團隊與歐巴馬政府發生許多非法行為，卻從未任命特別檢察官。川普長子小唐納因去年私會俄羅斯律師捲入「通俄門」，小唐納11日公布相關電郵，川普則透過推特稱小唐納公開、透明，而且是無辜的，他並說，「這是政治史上最大的獵巫行動。」聯邦參議員12日在聽證會上詢問雷伊，調查「通俄門」是否為獵巫行動，雷伊說，他不認為穆勒在獵巫。此外，由於FBI前局長柯米曾指，川普曾要求他表態效忠，議員詢問雷伊，白宮是否有人要求他效忠；雷伊回應，在提名過程中，沒有人要求他誓言效忠。耶魯大學法律系畢業的雷伊曾任聯邦檢察官、前總統小布希政府的司法部助理部長。美國總統川普上任以來，多次稱「通俄門」調查為獵巫行動，其提名的聯邦調查局（FBI）新局長人選雷伊12日在國會表示，他不認為特別檢察官穆勒在獵巫（指政治迫害）；雷伊並指出，沒有人要求他誓言效忠。雷伊（Christopher A. Wray）在參議院司法委員會任命聽證會上告訴國會議員，若總統要求他執行不適當的事，他會先試圖與總統交談，如果失敗了，他會請辭。川普在5月9日開除FBI前局長柯米，司法部之後任命穆勒擔任主導「通俄門」調查的特別檢察官；川普曾推文表示，這是美國史上針對政治人物最大的獵巫行動，並稱柯林頓競選團隊與歐巴馬政府發生許多非法行為，卻從未任命特別檢察官。川普長子小唐納因去年私會俄羅斯律師捲入「通俄門」，小唐納11日公布相關電郵，川普則透過推特稱小唐納公開、透明，而且是無辜的，他並說，「這是政治史上最大的獵巫行動。」聯邦參議員12日在聽證會上詢問雷伊，調查「通俄門」是否為獵巫行動，雷伊說，他不認為穆勒在獵巫。此外，由於FBI前局長柯米曾指，川普曾要求他表態效忠，議員詢問雷伊，白宮是否有人要求他效忠；雷伊回應，在提名過程中，沒有人要求他誓言效忠。耶魯大學法律系畢業的雷伊曾任聯邦檢察官、前總統小布希政府的司法部助理部長。,-0.592998132235,-1.0,-0.181461676955,-1.77445980919,Negative,Negative,-1
udn201707130104000,https://udn.com/news/story/6811/2580335?from=udn-ch1_breaknews-1-99-news,請少吃奶油，因為「一低二高」,2017/07/13 01:04,由於全球牛奶產量減少（一低），但奶油需求持續增加，已使今年來乳製品的價格翻倍（二高），尤其歐洲目前正遭受奶油短缺的陣痛。奶油大漲，法國烘焙業要求提高糕點及牛角麵包售價；丹麥乳業巨擘愛氏晨曦公司也警告，今年耶誕節的奶油可能會缺貨。歐洲奶油供給吃緊，源自於全球供需。據聯合國糧農組織（FAO）指出，由於主要牛奶產國的總產量持續下降，加上天候惡劣，已使奶油價格於6月起漲到歷史高點；「所有主要生產國的出口能力受限」，使乳品價格大漲，包括奶油。金融海嘯之後，奶油價格曾長期疲軟。天候良好，加上歐洲於2015年開放乳品市場，都使價格更低，2014-15年間跌幅超過50%，使全球許多酪農因負債累累而被迫歇業。歐洲政府以補貼方式鼓勵酪農停產牛奶，使全球五大主要產國2016年的總產量減少0.4%。南半球的澳洲與紐西蘭今年由於天候惡劣，產量不及去年水準。但奶油消費量卻持續成長。荷蘭合作銀行相信乳製品的全球散布型態已出現「結構性轉變」，生產者在產品中添加更多奶油。另外最近的研究也質疑過去認為奶油與心血管疾病有關的說法，引發消費者對奶油的激情；一些植物油可能不利健康的資訊陸續公布，也使消費者轉向奶油。另外消費者基於「天然」考慮而少用人造奶油，家庭烘焙熱潮興起，都使奶油需求增加。反觀供給面，儘管奶油價格大漲，但許多酪農已沒錢增產，而且牛奶還須優先供應鮮乳、鮮奶油及起司等需求。再者，全球奶油的庫存量也已消耗殆盡，且中國又開始進口奶油及起司等乳製品。目前奶油躉售價格雖大漲，但零售商及食品業者仍不願把漲幅轉嫁給消費者，而使獲利率遭到壓縮；如果繼續下去，業者終究將被迫反映成本。分析師預料今年內奶油價格仍將居高不下。由於全球牛奶產量減少（一低），但奶油需求持續增加，已使今年來乳製品的價格翻倍（二高），尤其歐洲目前正遭受奶油短缺的陣痛。奶油大漲，法國烘焙業要求提高糕點及牛角麵包售價；丹麥乳業巨擘愛氏晨曦公司也警告，今年耶誕節的奶油可能會缺貨。歐洲奶油供給吃緊，源自於全球供需。據聯合國糧農組織（FAO）指出，由於主要牛奶產國的總產量持續下降，加上天候惡劣，已使奶油價格於6月起漲到歷史高點；「所有主要生產國的出口能力受限」，使乳品價格大漲，包括奶油。金融海嘯之後，奶油價格曾長期疲軟。天候良好，加上歐洲於2015年開放乳品市場，都使價格更低，2014-15年間跌幅超過50%，使全球許多酪農因負債累累而被迫歇業。歐洲政府以補貼方式鼓勵酪農停產牛奶，使全球五大主要產國2016年的總產量減少0.4%。南半球的澳洲與紐西蘭今年由於天候惡劣，產量不及去年水準。但奶油消費量卻持續成長。荷蘭合作銀行相信乳製品的全球散布型態已出現「結構性轉變」，生產者在產品中添加更多奶油。另外最近的研究也質疑過去認為奶油與心血管疾病有關的說法，引發消費者對奶油的激情；一些植物油可能不利健康的資訊陸續公布，也使消費者轉向奶油。另外消費者基於「天然」考慮而少用人造奶油，家庭烘焙熱潮興起，都使奶油需求增加。反觀供給面，儘管奶油價格大漲，但許多酪農已沒錢增產，而且牛奶還須優先供應鮮乳、鮮奶油及起司等需求。再者，全球奶油的庫存量也已消耗殆盡，且中國又開始進口奶油及起司等乳製品。目前奶油躉售價格雖大漲，但零售商及食品業者仍不願把漲幅轉嫁給消費者，而使獲利率遭到壓縮；如果繼續下去，業者終究將被迫反映成本。分析師預料今年內奶油價格仍將居高不下。,-0.200250756683,-0.999999998948,0.998867,-0.20138360151,Negative,Negative,-1
