news ID,url,title,time,content,LogisticRegression_score,MultinomialNB_score,DeepLearning_LSTM_score,Sum,emotion_sum,emotion,DeepLearning_emotion
udn201707130102000,https://udn.com/news/story/6813/2580281?from=udn-ch1_breaknews-1-99-news,傳替克宮和川普牽線 俄大亨斥憑空捏造,2017/07/13 01:02,在小唐納．川普公布的電郵中，一封來自英國音樂製作人高德史東（Rob Goldstone）的郵件宣稱，俄羅斯檢察總長和阿瑞斯（Aras Agalarov）會面時表明，願意提供川普陣營有關希拉蕊的「官方文件」。高德史東宣稱，俄羅斯檢察總長表明，願意提供川普陣營「非常高階且敏感資訊」作為俄羅斯及其政府支持其父川普的一部分。阿瑞斯表示，他和高德史東根本不熟。阿瑞斯告訴俄國Business FM電台，「我想這是捏造出來的，我不知道是誰捏造的」。他說：「為什麼所有事都要和希拉蕊扯上關係？我不知道。我和高德史東真的不熟。」俄國總統蒲亭的發言人培斯科夫（Dmitry Peskov）今天在莫斯科告訴記者，克里姆林宮沒和阿瑞斯往來，跟與川普長子會晤的俄國律師也沒有關係。在小唐納．川普公布的電郵中，一封來自英國音樂製作人高德史東（Rob Goldstone）的郵件宣稱，俄羅斯檢察總長和阿瑞斯（Aras Agalarov）會面時表明，願意提供川普陣營有關希拉蕊的「官方文件」。高德史東宣稱，俄羅斯檢察總長表明，願意提供川普陣營「非常高階且敏感資訊」作為俄羅斯及其政府支持其父川普的一部分。阿瑞斯表示，他和高德史東根本不熟。阿瑞斯告訴俄國Business FM電台，「我想這是捏造出來的，我不知道是誰捏造的」。他說：「為什麼所有事都要和希拉蕊扯上關係？我不知道。我和高德史東真的不熟。」俄國總統蒲亭的發言人培斯科夫（Dmitry Peskov）今天在莫斯科告訴記者，克里姆林宮沒和阿瑞斯往來，跟與川普長子會晤的俄國律師也沒有關係。,-0.468437761327,-0.999999997696,-0.121350713074,-1.5897884721,Negative,Negative,-1
udn201707130032000,https://udn.com/news/story/6811/2580011?from=udn-ch1_breaknews-1-99-news,比特幣跌跌不休…,2017/07/13 00:32, 比特幣近日持續走跌，過去30天市值蒸發122億美元；虛擬貨幣整體市值六月至今蒸發三分之一，不少專家擔心引發泡沫化危機。,0.122019455909,-0.547032212131,0.691447,0.266434024937,Positive,Positive,1
udn201707130029000,https://udn.com/news/story/6811/2580285?from=udn-ch1_breaknews-1-99-news,油價揚葉倫談升息 美股開盤走高,2017/07/13 00:29,華爾街股市今天開盤走揚，主因美國聯邦準備理事會主席葉倫（JanetYellen）矢言「逐步」方式調息。葉倫在國會聽證會的證詞中說，她將「小心監視」美國的經濟情況，因為勞動市場緊俏，但通膨卻遲緩，未達聯準會的設定目標。開盤15分鐘，道瓊工業指數上漲0.6%，來到21539.54點。標準普爾500指數上揚0.7%，來到2442.00點；以科技股為主的那斯達克綜合指數，攀漲0.9%，來到6246.44點。華爾街股市今天開盤走揚，主因美國聯邦準備理事會主席葉倫（JanetYellen）矢言「逐步」方式調息。葉倫在國會聽證會的證詞中說，她將「小心監視」美國的經濟情況，因為勞動市場緊俏，但通膨卻遲緩，未達聯準會的設定目標。開盤15分鐘，道瓊工業指數上漲0.6%，來到21539.54點。標準普爾500指數上揚0.7%，來到2442.00點；以科技股為主的那斯達克綜合指數，攀漲0.9%，來到6246.44點。,0.266090912926,-0.998370229258,-0.0360216759145,-0.768300992246,Negative,Negative,1
udn201707130028000,https://udn.com/news/story/7266/2580331?from=udn-ch1_breaknews-1-99-news,超認真試吃／北投巧涼冰品,2017/07/13 00:28,《超認真試吃》所日前舉行的家鄉美食徵選活動中，網友吳侑芯特別推薦北投的巧涼古早味冰品，強調用料實在、價格輕鬆。在試吃員實際試吃之後，認為巧涼的花生、紅豆熬煮的軟而不爛，配料也不少，以每碗刨冰45元的售價來看，確實是物有所值。位於北投市場範圍內的巧涼，距離北投捷運站步行約10～15分鐘，就算是平日門口也一直維持10～15個人的排隊人龍，周圍還有高記茶莊、蔡元益紅茶等知名店鋪。店內販售有刨冰、手工豆花、芒果牛奶冰等冰品。刨冰與豆花均為45元，各可選4種、3種配料，芒果牛奶冰則為100元，有提供座位區。冰櫃上有各式豆類、果乾、愛玉、仙草等20多種佐料，選擇很多。試吃員的刨冰選擇紅豆、花生、芋頭、小湯圓等經典配料，整碗刨冰份量不少，2人共食也足以。其中紅豆與花生的顆粒飽滿，口感綿密，保有本身的完整性又不會過於軟爛，容易嚐出本身的滋味；紅白小湯圓比坊間的小，更容易咀嚼，也沒有麵心過硬的情況。經過黑糖水特有的清香甜氣，以及細緻的刨冰加持之後，吃上幾口就令人暑氣大減！只是令人期待的芋頭雖然份量不少，但是咬感較硬，對於喜歡吃鬆軟、入口即化的人來說，可能會略為失望。地址：台北市北投區清江路25巷25號電話：02 2893 6809推薦者：吳侑芯《超認真試吃》所日前舉行的家鄉美食徵選活動中，網友吳侑芯特別推薦北投的巧涼古早味冰品，強調用料實在、價格輕鬆。在試吃員實際試吃之後，認為巧涼的花生、紅豆熬煮的軟而不爛，配料也不少，以每碗刨冰45元的售價來看，確實是物有所值。位於北投市場範圍內的巧涼，距離北投捷運站步行約10～15分鐘，就算是平日門口也一直維持10～15個人的排隊人龍，周圍還有高記茶莊、蔡元益紅茶等知名店鋪。店內販售有刨冰、手工豆花、芒果牛奶冰等冰品。刨冰與豆花均為45元，各可選4種、3種配料，芒果牛奶冰則為100元，有提供座位區。冰櫃上有各式豆類、果乾、愛玉、仙草等20多種佐料，選擇很多。試吃員的刨冰選擇紅豆、花生、芋頭、小湯圓等經典配料，整碗刨冰份量不少，2人共食也足以。其中紅豆與花生的顆粒飽滿，口感綿密，保有本身的完整性又不會過於軟爛，容易嚐出本身的滋味；紅白小湯圓比坊間的小，更容易咀嚼，也沒有麵心過硬的情況。經過黑糖水特有的清香甜氣，以及細緻的刨冰加持之後，吃上幾口就令人暑氣大減！只是令人期待的芋頭雖然份量不少，但是咬感較硬，對於喜歡吃鬆軟、入口即化的人來說，可能會略為失望。地址：台北市北投區清江路25巷25號電話：02 2893 6809推薦者：吳侑芯,-0.505013775853,-0.999988719692,0.977281,-0.52772193839,Negative,Negative,-1
udn201707130019000,https://udn.com/news/story/6809/2580326?from=udn-ch1_breaknews-1-99-news,德國警方逮捕四名金幣大盜 金幣恐熔毀滅證,2017/07/13 00:19,路透12日報導，德國特警突襲柏林新克爾恩區一棟公寓，逮捕4名18歲到20歲的金幣大盜，他們涉嫌在柏林的博德博物館偷走價值約400萬美元（約合台幣1.2億元）的黃金金幣。警方雖然逮到這4名疑似與阿拉伯幫派有關聯的青年嫌犯，卻遍尋不著失竊金幣的下落，推測重達100公斤的加拿大「大楓葉」金幣可能已經被嫌犯熔掉，這種金幣通常是純金打造。路透12日報導，德國特警突襲柏林新克爾恩區一棟公寓，逮捕4名18歲到20歲的金幣大盜，他們涉嫌在柏林的博德博物館偷走價值約400萬美元（約合台幣1.2億元）的黃金金幣。警方雖然逮到這4名疑似與阿拉伯幫派有關聯的青年嫌犯，卻遍尋不著失竊金幣的下落，推測重達100公斤的加拿大「大楓葉」金幣可能已經被嫌犯熔掉，這種金幣通常是純金打造。,0.580155326509,-0.999511654349,0.998646,0.579289991073,Positive,Positive,1
udn201707130008000,https://udn.com/news/story/7321/2580322?from=udn-ch1_breaknews-1-99-news,快取寶案害錯失升官? 調查局官員：別亂扣帽子,2017/07/13 00:08,快取寶負責人孫岳澤涉嫌吸金案，受害者粗估4、500人，有媒體報導調查局一名張姓科長因透過車商介紹而投資，此次慘賠，也害直屬的保防業務處長王北齊，痛失爭取調查局副局長一職機會。不過張姓科長澄清，根本不認識車商，也沒幫忙招攬吸金，「不要亂扣帽子」。張姓科長曾在嘉市調站服務，他強調會扯上此案，全是透過一位地方報紙的記者介紹，但他不是投資，僅單純以個人名義借錢給孫岳澤，他朋友也有借他，再借給孫，至於從中有獲得利息差價，張姓科長認為因借錢有承擔風險，利潤仍算合理。張姓科長也強調，借錢給孫讓他傾家蕩產，「財產都被抱走了」，絕對沒有幫孫招攬、吸金，更無涉相關人事鬥爭，盼外界不要亂扣帽子。據了解，檢方經陸續偵查，多名金主因涉嫌協助孫岳澤找更多金主，已改列共犯，不過許多此案的受害金主在臉書社團「快取寶孫岳澤.李欣潔吸金案受害人聯盟」，痛批檢方一直傳喚調查被害者，沒想辦法去抓孫岳澤，根本顛倒辦案。不過承辦檢方之前也解釋，「如果沒有投資者出面做筆錄指證，就沒有辦法認定匯入孫岳澤帳戶的款項是違法吸金的錢，越快查明孫岳澤、李欣潔吸金的範圍，才能越快釐清案情，希望投資人能勇於出面指證」，檢方也認為，由於孫岳澤目前潛逃大陸，若遲遲未到案，因犯罪明確，未來也能先起訴。快取寶負責人孫岳澤涉嫌吸金案，受害者粗估4、500人，有媒體報導調查局一名張姓科長因透過車商介紹而投資，此次慘賠，也害直屬的保防業務處長王北齊，痛失爭取調查局副局長一職機會。不過張姓科長澄清，根本不認識車商，也沒幫忙招攬吸金，「不要亂扣帽子」。張姓科長曾在嘉市調站服務，他強調會扯上此案，全是透過一位地方報紙的記者介紹，但他不是投資，僅單純以個人名義借錢給孫岳澤，他朋友也有借他，再借給孫，至於從中有獲得利息差價，張姓科長認為因借錢有承擔風險，利潤仍算合理。張姓科長也強調，借錢給孫讓他傾家蕩產，「財產都被抱走了」，絕對沒有幫孫招攬、吸金，更無涉相關人事鬥爭，盼外界不要亂扣帽子。據了解，檢方經陸續偵查，多名金主因涉嫌協助孫岳澤找更多金主，已改列共犯，不過許多此案的受害金主在臉書社團「快取寶孫岳澤.李欣潔吸金案受害人聯盟」，痛批檢方一直傳喚調查被害者，沒想辦法去抓孫岳澤，根本顛倒辦案。不過承辦檢方之前也解釋，「如果沒有投資者出面做筆錄指證，就沒有辦法認定匯入孫岳澤帳戶的款項是違法吸金的錢，越快查明孫岳澤、李欣潔吸金的範圍，才能越快釐清案情，希望投資人能勇於出面指證」，檢方也認為，由於孫岳澤目前潛逃大陸，若遲遲未到案，因犯罪明確，未來也能先起訴。,-0.663871985718,-1.0,0.993722,-0.670150381371,Negative,Negative,-1
udn201707130007000,https://udn.com/news/story/6811/2580321?from=udn-ch1_breaknews-1-99-news,加升息三原因：預防通膨升高、打房、與Fed同步,2017/07/13 00:07,加拿大央行12日升息1碼，為0.75%，是七年來首度升息，以反映全球經濟成長好轉；並表示最近的經濟數據已「使央行對經濟能夠超越潛在成長水平，並吸收經濟的超額產能更具信心」。 分析師針對加拿大升息提出三項原因。第一，央行傾向於藉由貨幣政策，來因應通膨可能升高的勢頭。目前核心通膨率僅1.3%，低於2%目標，且持續下降，但央行預測明年中時將升到2%附近。第二，希望藉由升息來減輕金融出現不穩的可能性，因為利率偏低會鼓勵投資人承擔更高的風險。利率長期偏低也使房市過熱，迫使政府必須與各省一起透過法規及租稅使房市降溫。第三，央行希望能更接近美國聯準會的貨幣政策方向，以防止加幣對美元匯率出現較大波動。央行升息後加幣立刻對美元升值0.7%，報1美元兌1.2824加幣，是去年8月來最高價位。加拿大經濟成長率優於預估，就業數字也偏強。一些分析師擔心油價下跌對經濟成長不利，但央行表示加拿大經濟已對低油價的調適「已大致完成」。加拿大央行12日升息1碼，為0.75%，是七年來首度升息，以反映全球經濟成長好轉；並表示最近的經濟數據已「使央行對經濟能夠超越潛在成長水平，並吸收經濟的超額產能更具信心」。 分析師針對加拿大升息提出三項原因。第一，央行傾向於藉由貨幣政策，來因應通膨可能升高的勢頭。目前核心通膨率僅1.3%，低於2%目標，且持續下降，但央行預測明年中時將升到2%附近。第二，希望藉由升息來減輕金融出現不穩的可能性，因為利率偏低會鼓勵投資人承擔更高的風險。利率長期偏低也使房市過熱，迫使政府必須與各省一起透過法規及租稅使房市降溫。第三，央行希望能更接近美國聯準會的貨幣政策方向，以防止加幣對美元匯率出現較大波動。央行升息後加幣立刻對美元升值0.7%，報1美元兌1.2824加幣，是去年8月來最高價位。加拿大經濟成長率優於預估，就業數字也偏強。一些分析師擔心油價下跌對經濟成長不利，但央行表示加拿大經濟已對低油價的調適「已大致完成」。,-0.878524294021,-0.999999989419,0.999686,-0.87883804229,Negative,Negative,-1
udn201707130003000,https://udn.com/news/story/6811/2580320?from=udn-ch1_breaknews-1-99-news,葉倫談話「鷹味」稍降 並表示利率不須再升太多,2017/07/13 00:03,葉倫在對國會提出的報告中，仍對美國經濟最近的表現抱持普遍的正面看法，強調近月來家庭支出回升，製造業也因為國外成長增強而得到支持。但她也強調，Fed決策官員正密切注意通膨動向，因為一直無法達到2%目標。5月核心個人消費支出（PCE）平減指數比去年上升1.4%，已連續第3估月下降。她並未強烈暗示Fed下次升息將在何時，仍堅持「今年」內將開始縮表。她並指出，利率不需再升太多，就能夠達到「中性」水準。但在較長期間利率仍須上升，以維持經濟平衡，這表示「未來幾年利率進一步漸進上升應屬適當」。由於葉倫對通膨改持較審慎態度，帶動美元及美債殖利率走低。2年期公債殖利率下降3.62基點，至1.339%；10年期殖利率下降4.6基點，報2.314%，都是近一個月來最大單日跌幅。之前葉倫曾多次強調，基於就業市場持續改善，通膨率終將達成目標。這次她仍指出，通膨偏低部分歸因於多項通膨指標成分出現「不尋常的下跌」。她指出，所得與就業成長增強，將「進一步提高資源利用率，從而促使工資及物價加速上升」。但她也表示，「當然，經濟展望一直都有相當高的不確定性」，及Fed「不確定通膨何時才會對資源利用率趨緊做出反應，及反應到何種程度」。貨幣政策並非依據「預設的路徑」；「目前而言，我認為美國經濟表現究意會比我們預估的更強，還是較弱，機率大致相同」。葉倫並強調制定利率若過度依賴「法則（公式）」所可能造成的傷害；儘管Fed經常參考這些法則，「但不能機械式的運用這些處方」；「法則的使用，需要審慎判斷那些因素應投入法則中，權重是多少，以及法則中未列入考慮的多項因素會有多大影響力」。一些共和黨人士希望下任Fed主席在制定利率時，能以「法則」為優先，例如史丹福大學教授泰勒所提出的「泰勒法則」。川普新提名的Fed主席夸利斯也表示，他支持在制定利率能更加公式化。另一位可能被提名的理事顧凡德也持相同看法。葉倫在對國會提出的報告中，仍對美國經濟最近的表現抱持普遍的正面看法，強調近月來家庭支出回升，製造業也因為國外成長增強而得到支持。但她也強調，Fed決策官員正密切注意通膨動向，因為一直無法達到2%目標。5月核心個人消費支出（PCE）平減指數比去年上升1.4%，已連續第3估月下降。她並未強烈暗示Fed下次升息將在何時，仍堅持「今年」內將開始縮表。她並指出，利率不需再升太多，就能夠達到「中性」水準。但在較長期間利率仍須上升，以維持經濟平衡，這表示「未來幾年利率進一步漸進上升應屬適當」。由於葉倫對通膨改持較審慎態度，帶動美元及美債殖利率走低。2年期公債殖利率下降3.62基點，至1.339%；10年期殖利率下降4.6基點，報2.314%，都是近一個月來最大單日跌幅。之前葉倫曾多次強調，基於就業市場持續改善，通膨率終將達成目標。這次她仍指出，通膨偏低部分歸因於多項通膨指標成分出現「不尋常的下跌」。她指出，所得與就業成長增強，將「進一步提高資源利用率，從而促使工資及物價加速上升」。但她也表示，「當然，經濟展望一直都有相當高的不確定性」，及Fed「不確定通膨何時才會對資源利用率趨緊做出反應，及反應到何種程度」。貨幣政策並非依據「預設的路徑」；「目前而言，我認為美國經濟表現究意會比我們預估的更強，還是較弱，機率大致相同」。葉倫並強調制定利率若過度依賴「法則（公式）」所可能造成的傷害；儘管Fed經常參考這些法則，「但不能機械式的運用這些處方」；「法則的使用，需要審慎判斷那些因素應投入法則中，權重是多少，以及法則中未列入考慮的多項因素會有多大影響力」。一些共和黨人士希望下任Fed主席在制定利率時，能以「法則」為優先，例如史丹福大學教授泰勒所提出的「泰勒法則」。川普新提名的Fed主席夸利斯也表示，他支持在制定利率能更加公式化。另一位可能被提名的理事顧凡德也持相同看法。,-0.956891516659,-0.999999999999,0.999956,-0.956935147258,Negative,Negative,-1
